Rank,Name,Platform,Year,Month,Date,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,URL,New_Genre,Genre_2020
7120,Far East of Eden Zero,SNES,1995.0,Dec,22.0,undefined,Hudson Soft  ,Hudson Soft  ,,,,,0.3,0.0,0.3,https://www.vgchartz.com/game/3281/far-east-of-eden-zero/?region=All,Role-Playing,Role-Playing
7121,Wacky Races: Crash & Dash,Wii,2008.0,Jun,17.0,undefined,Eidos Interactive  ,Farmind Ltd  ,,,0.27,0.0,,0.02,0.3,https://www.vgchartz.com/game/22094/wacky-races-crash-amp-dash/?region=All,Racing,Racing
7122,Rapala Pro Bass Fishing 2010,Wii,2010.0,Sep,28.0,undefined,Activision  ,FUN Labs  ,,,0.22,0.05,,0.03,0.3,https://www.vgchartz.com/game/46054/rapala-pro-bass-fishing-2010/?region=All,Sports,Sports
7123,Full Spectrum Warrior,PS2,2005.0,Mar,21.0,undefined,THQ  ,Pandemic Studios  ,8.5,,0.15,0.11,,0.04,0.3,https://www.vgchartz.com/game/5143/full-spectrum-warrior/?region=All,Strategy,Strategy
7124,Starhawk,PS3,2012.0,May,8.0,undefined,Sony Computer Entertainment  ,LightBox Interactive  ,,,0.18,0.05,0.03,0.03,0.3,https://www.vgchartz.com/game/70736/starhawk/?region=All,Action,Action
7125,Taiko no Tatsujin Wii: Minna de Party * 3-Yome!,Wii,2010.0,Dec,2.0,undefined,Namco Bandai  ,Bandai Namco Games  ,,,,,0.3,,0.3,https://www.vgchartz.com/game/47785/taiko-no-tatsujin-wii-minna-de-party-3-yome/?region=All,Misc,Misc
7126,Fist of the North Star: Ken's Rage 2,PS3,2013.0,Feb,5.0,undefined,Tecmo Koei  ,Koei  ,5.0,,,,0.3,,0.3,https://www.vgchartz.com/game/71311/fist-of-the-north-star-kens-rage-2/?region=All,Fighting,Fighting
7127,Sonic & Sega All-Stars Racing Transformed,3DS,2013.0,Feb,12.0,undefined,Sega  ,Sumo Digital  ,,,0.12,0.15,,0.02,0.3,https://www.vgchartz.com/game/71085/sonic-amp-sega-all-stars-racing-transformed/?region=All,undefined,Racing
7128,The Sims 2: Pets,PS2,2006.0,Oct,17.0,undefined,Electronic Arts  ,Maxis  ,,,0.02,0.01,,0.27,0.3,https://www.vgchartz.com/game/5850/the-sims-2-pets/?region=All,Simulation,Simulation
7129,FIFA 15,PC,2014.0,Sep,23.0,undefined,EA Sports  ,EA Canada  ,7.0,,,0.28,,0.02,0.3,https://www.vgchartz.com/game/82917/fifa-15/?region=All,Sports,Sports
7130,Angry Birds: Star Wars,PS3,2013.0,Oct,29.0,undefined,Activision  ,Exient Entertainment  ,,,0.1,0.15,,0.05,0.3,https://www.vgchartz.com/game/76906/angry-birds-star-wars/?region=All,undefined,Puzzle
7131,Power Pro Kun Pocket 6,GBA,2003.0,Dec,4.0,undefined,Konami  ,Diamond Head  ,,,,,0.29,0.01,0.3,https://www.vgchartz.com/game/4098/power-pro-kun-pocket-6/?region=All,Sports,Sports
7132,Power Pro Kun Pocket 10,DS,2007.0,Dec,6.0,undefined,Konami  ,PawaPuro Production  ,,,,,0.3,,0.3,https://www.vgchartz.com/game/13206/power-pro-kun-pocket-10/?region=All,Sports,Sports
7133,The Suite Life of Zack & Cody: Circle of Spies,DS,2007.0,Oct,18.0,undefined,Disney Interactive Studios  ,Artificial Mind and Movement  ,,,0.17,0.09,,0.03,0.3,https://www.vgchartz.com/game/12619/the-suite-life-of-zack-amp-cody-circle-of-spies/?region=All,Action,Action
7134,Shaun White Snowboarding: World Stage,Wii,2009.0,Nov,8.0,undefined,Ubisoft  ,Ubisoft Montreal  ,7.2,,0.24,0.03,,0.02,0.3,https://www.vgchartz.com/game/34875/shaun-white-snowboarding-world-stage/?region=All,Sports,Sports
7135,Finding Nemo: The Continuing Adventures,GBA,2004.0,Sep,8.0,undefined,THQ  ,Altron  ,8.0,,0.21,0.08,,0.01,0.3,https://www.vgchartz.com/game/21955/finding-nemo-the-continuing-adventures/?region=All,Action,Action
7136,MySims Party,DS,2009.0,Mar,10.0,undefined,Electronic Arts  ,EA Redwood Shores  ,,,0.15,0.12,,0.03,0.3,https://www.vgchartz.com/game/30740/mysims-party/?region=All,Simulation,Simulation
7137,Spirit: Stallion of the Cimarron,GBA,2002.0,May,29.0,undefined,THQ  ,Hyperspace Cowgirls  ,,,0.21,0.08,,0.01,0.3,https://www.vgchartz.com/game/14947/spirit-stallion-of-the-cimarron/?region=All,Platform,Platform
7138,Shrek the Third,DS,2007.0,May,2.0,undefined,Activision  ,Vicarious Visions  ,,,0.26,0.02,,0.02,0.3,https://www.vgchartz.com/game/6118/shrek-the-third/?region=All,Action,Action
7139,Future Cop L.A.P.D.,PS,1998.0,Sep,16.0,undefined,Electronic Arts  ,Electronic Arts  ,,,0.16,0.11,,0.02,0.3,https://www.vgchartz.com/game/13169/future-cop-lapd/?region=All,Simulation,Simulation
7140,Hamster Tarou,GB,1999.0,Oct,29.0,undefined,Jorudan  ,Jorudan  ,,,,,0.3,,0.3,https://www.vgchartz.com/game/3465/hamster-tarou/?region=All,Simulation,Simulation
7141,Star Saviors,PC,,,,undefined,Unknown  ,Sharpened Edge Studios  ,,,,,,,,https://www.vgchartz.com/game/223580/star-saviors/?region=All,undefined,Shooter
7142,Capcom Classics Collection Remixed,PSP,2006.0,Mar,22.0,undefined,Capcom  ,Digital Eclipse  ,7.7,,0.27,0.0,,0.02,0.3,https://www.vgchartz.com/game/6806/capcom-classics-collection-remixed/?region=All,Misc,Misc
7143,Shark Tale,GC,2004.0,Sep,27.0,undefined,Activision  ,Edge of Reality  ,,,0.23,0.06,,0.01,0.3,https://www.vgchartz.com/game/2027/shark-tale/?region=All,Action,Action
7144,Radiant Historia,DS,2011.0,Feb,22.0,undefined,Atlus  ,Atlus Co.  ,8.5,,0.19,,0.09,0.02,0.3,https://www.vgchartz.com/game/46439/radiant-historia/?region=All,Role-Playing,Role-Playing
7145,Guitar Hero: Van Halen,X360,2009.0,Dec,22.0,undefined,Activision  ,Neversoft Entertainment  ,6.2,,0.16,0.1,,0.03,0.3,https://www.vgchartz.com/game/35363/guitar-hero-van-halen/?region=All,Misc,Misc
7146,MLB SlugFest Loaded,PS2,2004.0,Jun,23.0,undefined,Midway Games  ,Point of View  ,,,0.14,0.11,,0.04,0.3,https://www.vgchartz.com/game/5373/mlb-slugfest-loaded/?region=All,Sports,Sports
7147,Batman: The Brave and the Bold the Videogame,DS,2010.0,Sep,7.0,undefined,Warner Bros. Interactive  ,WayForward Technologies  ,7.5,,0.23,0.04,,0.02,0.3,https://www.vgchartz.com/game/43622/batman-the-brave-and-the-bold-the-videogame/?region=All,Action,Action
7148,Dreamworks Madagascar Kartz,PS3,2009.0,Oct,27.0,undefined,Activision  ,Sidhe Interactive  ,,,0.19,0.07,,0.04,0.3,https://www.vgchartz.com/game/38952/dreamworks-madagascar-kartz/?region=All,Racing,Racing
7149,Pit People,PC,2018.0,Mar,2.0,undefined,The Behemoth  ,The Behemoth  ,,,,,,,,https://www.vgchartz.com/game/84219/pit-people/?region=All,undefined,Strategy
7150,Dark and Light,PC,,,,undefined,Unknown  ,Snail Games USA  ,,,,,,,,https://www.vgchartz.com/game/223581/dark-and-light/?region=All,undefined,Role-Playing
7151,Teenage Mutant Ninja Turtles,XB,2003.0,Oct,21.0,undefined,Konami  ,Konami  ,,,0.22,0.06,,0.01,0.3,https://www.vgchartz.com/game/5806/teenage-mutant-ninja-turtles/?region=All,Action,Action
7152,Phineas and Ferb Ride Again,DS,2010.0,Sep,14.0,undefined,Disney Interactive Studios  ,Altron  ,,,0.24,0.03,,0.02,0.3,https://www.vgchartz.com/game/47040/phineas-and-ferb-ride-again/?region=All,Action,Action
7153,Sniper Elite 4,XOne,2017.0,Feb,14.0,undefined,Rebellion Developments  ,Rebellion Developments  ,,,0.18,0.09,,0.03,0.3,https://www.vgchartz.com/game/120409/sniper-elite-4/?region=All,undefined,Shooter
7154,FIFA 13,3DS,2012.0,Sep,25.0,undefined,EA Sports  ,EA Canada  ,,,0.06,0.21,,0.02,0.3,https://www.vgchartz.com/game/70890/fifa-13/?region=All,undefined,Sports
7155,I Spy: Spooky Mansion,Wii,2010.0,Oct,19.0,undefined,Storm City Games  ,Storm City Games  ,,,0.27,,,0.02,0.3,https://www.vgchartz.com/game/47517/i-spy-spooky-mansion/?region=All,Puzzle,Puzzle
7156,N3: Ninety-Nine Nights,X360,2006.0,Aug,15.0,undefined,Microsoft Game Studios  ,Q Entertainment / Phantagram  ,6.3,,0.2,0.03,0.05,0.02,0.3,https://www.vgchartz.com/game/1652/n3-ninety-nine-nights/?region=All,Action,Action
7157,Syphon Filter: Dark Mirror,PSP,2006.0,Mar,14.0,undefined,Sony Computer Entertainment  ,SCEA Bend Studio  ,8.5,,0.26,0.01,,0.03,0.3,https://www.vgchartz.com/game/2314/syphon-filter-dark-mirror/?region=All,Shooter,Shooter
7158,Bejeweled 3,PC,2010.0,Dec,7.0,undefined,PopCap Games  ,PopCap Games  ,8.1,,0.04,0.05,,0.01,0.1,https://www.vgchartz.com/game/48328/bejeweled-3/?region=All,Puzzle,Puzzle
7159,AMF Bowling 2004,XB,2003.0,Dec,1.0,undefined,Mud Duck Productions  ,Bethesda Softworks  ,,,0.22,0.06,,0.01,0.3,https://www.vgchartz.com/game/72/amf-bowling-2004/?region=All,Sports,Sports
7160,Harry Potter and the Order of the Phoenix,X360,2007.0,Jun,25.0,undefined,Electronic Arts  ,EA Games  ,,,0.24,0.03,,0.02,0.3,https://www.vgchartz.com/game/6817/harry-potter-and-the-order-of-the-phoenix/?region=All,Action,Action
7161,Scooby-Doo! Night of 100 Frights,GC,2002.0,Sep,16.0,undefined,THQ  ,Heavy Iron Studios  ,,,0.23,0.06,,0.01,0.3,https://www.vgchartz.com/game/1985/scooby-doo-night-of-100-frights/?region=All,Platform,Platform
7162,MySims SkyHeroes,Wii,2010.0,Sep,28.0,undefined,Electronic Arts  ,The Sims Studio  ,6.4,,0.16,0.1,,0.03,0.3,https://www.vgchartz.com/game/44262/mysims-skyheroes/?region=All,Action,Action
7163,The Walking Dead: Season Two,PS4,2014.0,Oct,21.0,undefined,Telltale Games  ,Unknown  ,,,0.13,0.09,0.03,0.05,0.3,https://www.vgchartz.com/game/77071/the-walking-dead-season-two/?region=All,Adventure,Adventure
7164,There's Poop In My Soup,PC,,,,undefined,Unknown  ,K Bros Games  ,,,,,,,,https://www.vgchartz.com/game/223582/theres-poop-in-my-soup/?region=All,undefined,Action
7165,Imagine: Makeup Artist,DS,2020.0,Dec,31.0,undefined,Ubisoft  ,Global A Entertainment  ,,,0.27,,,0.02,0.29,https://www.vgchartz.com/game/32842/imagine-makeup-artist/?region=All,Simulation,Simulation
7166,Sword Art Online: Fatal Bullet,PS4,2018.0,Feb,23.0,undefined,Namco Bandai Games  ,Dimps Corporation  ,,,0.11,0.03,0.13,0.03,0.29,https://www.vgchartz.com/game/203225/sword-art-online-fatal-bullet/?region=All,undefined,Role-Playing
7167,Spider-Man: Friend or Foe,X360,2007.0,Oct,2.0,undefined,Activision  ,Next Level Games  ,5.9,,0.26,0.01,,0.02,0.29,https://www.vgchartz.com/game/7589/spider-man-friend-or-foe/?region=All,Action,Action
7168,RealSports Boxing,2600,1987.0,Jan,1.0,undefined,Atari  ,Atari  ,,,0.28,0.02,,0.0,0.29,https://www.vgchartz.com/game/21466/realsports-boxing/?region=All,Sports,Sports
7169,Grandia II,PS2,2002.0,Jan,28.0,undefined,Ubisoft  ,Game Arts  ,7.4,,0.14,0.11,,0.04,0.29,https://www.vgchartz.com/game/898/grandia-ii/?region=All,Role-Playing,Role-Playing
7170,Lego Star Wars: The Force Awakens,WiiU,2016.0,Jun,28.0,undefined,Warner Bros. Interactive Entertainment  ,TT Fusion  ,,,0.12,0.13,0.02,0.02,0.29,https://www.vgchartz.com/game/86459/lego-star-wars-the-force-awakens/?region=All,Action,Action
7171,Blood Bowl 2,PC,,,,undefined,Unknown  ,Cyanide Studios  ,,,,,,,,https://www.vgchartz.com/game/223583/blood-bowl-2/?region=All,undefined,Sports
7172,Front Mission Evolved,PS3,2010.0,Sep,28.0,undefined,Square Enix  ,Double Helix Games  ,,,0.09,0.07,0.11,0.03,0.29,https://www.vgchartz.com/game/34920/front-mission-evolved/?region=All,Shooter,Shooter
7173,Fable: The Journey,X360,2012.0,Oct,9.0,undefined,Microsoft Studios  ,Lionhead Studios  ,,,0.19,0.08,,0.03,0.29,https://www.vgchartz.com/game/51762/fable-the-journey/?region=All,Role-Playing,Role-Playing
7174,Need for Speed Underground,GBA,2003.0,Dec,18.0,undefined,Electronic Arts  ,Pocketeers  ,,,0.21,0.08,,0.01,0.29,https://www.vgchartz.com/game/26967/need-for-speed-underground/?region=All,Racing,Racing
7175,Power Pro Kun Pocket 4,GBA,2002.0,Mar,2.0,undefined,Konami  ,Diamond Head  ,,,,,0.29,0.01,0.29,https://www.vgchartz.com/game/4096/power-pro-kun-pocket-4/?region=All,Sports,Sports
7176,Naruto to Boruto: Shinobi Striker,PS4,2018.0,Aug,31.0,undefined,Bandai Namco Games  ,Soleil Software Studio Inc.  ,8.5,,0.19,0.03,0.02,0.05,0.29,https://www.vgchartz.com/game/168456/naruto-to-boruto-shinobi-striker/?region=All,undefined,Action
7177,Rabbids: Alive & Kicking,X360,2011.0,Nov,8.0,undefined,Ubisoft  ,Ubisoft  ,,,0.15,0.11,,0.03,0.29,https://www.vgchartz.com/game/51775/rabbids-alive-amp-kicking/?region=All,Misc,Misc
7178,Guardian Heroes,SAT,1996.0,Jan,25.0,undefined,Sega  ,"Treasure Co., Ltd.  ",,,,,0.29,,0.29,https://www.vgchartz.com/game/3435/guardian-heroes/?region=All,Role-Playing,Role-Playing
7179,WWII Aces,Wii,2008.0,Mar,21.0,undefined,Destineer  ,Arcade Moon  ,,,0.27,,,0.02,0.29,https://www.vgchartz.com/game/15242/wwii-aces/?region=All,Simulation,Simulation
7180,Glory of Heracles,DS,2010.0,Jan,18.0,undefined,Nintendo  ,Paon Corporation  ,6.8,,0.19,,0.08,0.02,0.29,https://www.vgchartz.com/game/22477/glory-of-heracles/?region=All,Role-Playing,Role-Playing
7181,Outlaw Golf,XB,2002.0,Jun,10.0,undefined,Simon & Schuster Interactive  ,Hypnotix  ,,,0.22,0.06,,0.01,0.29,https://www.vgchartz.com/game/1686/outlaw-golf/?region=All,Sports,Sports
7182,Mini Ninjas,X360,2009.0,Sep,8.0,undefined,Eidos Interactive  ,IO Interactive  ,,,0.12,0.14,,0.03,0.29,https://www.vgchartz.com/game/30849/mini-ninjas/?region=All,Action,Action
7183,ExerBeat,Wii,2011.0,May,17.0,undefined,Namco Bandai  ,Tamsoft Corporation  ,,,0.1,0.16,,0.03,0.29,https://www.vgchartz.com/game/49799/exerbeat/?region=All,Sports,Sports
7184,Gears of War Triple Pack,X360,2011.0,Feb,15.0,undefined,Microsoft Game Studios  ,Epic Games  ,,,0.27,,,0.02,0.29,https://www.vgchartz.com/game/49777/gears-of-war-triple-pack/?region=All,undefined,Shooter
7185,Little King's Story,Wii,2009.0,Jul,21.0,undefined,Xseed Games  ,Cing Inc. / Town Factory  ,8.5,9.0,0.14,0.11,0.02,0.02,0.29,https://www.vgchartz.com/game/25648/little-kings-story/?region=All,Strategy,Strategy
7186,Fisherman's Bait 2: Big Ol' Bass,PS,1999.0,Nov,24.0,undefined,Konami  ,Konami  ,,,0.16,0.11,,0.02,0.29,https://www.vgchartz.com/game/33074/fishermans-bait-2-big-ol-bass/?region=All,Sports,Sports
7187,Lupin the 3rd: Treasure of the Sorcerer King,PS2,2004.0,Feb,11.0,undefined,Bandai  ,Banpresto  ,,,0.02,0.02,0.25,0.01,0.29,https://www.vgchartz.com/game/3685/lupin-the-3rd-treasure-of-the-sorcerer-king/?region=All,Adventure,Adventure
7188,Yooka-Laylee,PS4,2018.0,Jan,1.0,undefined,Team17 Software  ,Playtonic Games  ,,,0.09,0.16,,0.05,0.29,https://www.vgchartz.com/game/85444/yooka-laylee/?region=All,undefined,Platform
7189,Call of Juarez: The Cartel,PS3,2011.0,Jul,19.0,undefined,Ubisoft  ,Techland  ,5.4,,0.12,0.12,,0.05,0.29,https://www.vgchartz.com/game/50091/call-of-juarez-the-cartel/?region=All,Shooter,Shooter
7190,NES Remix,WiiU,2013.0,Dec,18.0,undefined,Nintendo  ,Nintendo  ,,,0.18,,0.09,0.02,0.29,https://www.vgchartz.com/game/78792/nes-remix/?region=All,Action,Action
7191,Ben 10 Alien Force: Vilgax Attacks,PS2,2009.0,Oct,27.0,undefined,D3 Publisher  ,Papaya Studio Corporation  ,,,0.11,0.03,,0.15,0.29,https://www.vgchartz.com/game/34682/ben-10-alien-force-vilgax-attacks/?region=All,Action,Action
7192,Nicktoons: Battle for Volcano Island,DS,2006.0,Oct,24.0,undefined,THQ  ,Natsume  ,,,0.27,0.0,,0.02,0.29,https://www.vgchartz.com/game/5543/nicktoons-battle-for-volcano-island/?region=All,Action,Action
7193,NBA Street V3,GC,2005.0,Feb,8.0,undefined,EA Sports BIG   ,EA Canada  ,,,0.23,0.06,,0.01,0.29,https://www.vgchartz.com/game/5460/nba-street-v3/?region=All,Sports,Sports
7194,WinBack: Covert Operations,PS2,2001.0,Mar,27.0,undefined,KOEI  ,Omega Force  ,,,0.14,0.11,,0.04,0.29,https://www.vgchartz.com/game/2675/winback-covert-operations/?region=All,Shooter,Shooter
7195,Assassin's Creed IV: Black Flag,WiiU,2013.0,Oct,29.0,undefined,Ubisoft  ,Ubisoft Montreal  ,8.5,,0.17,0.1,,0.03,0.29,https://www.vgchartz.com/game/71748/assassins-creed-iv-black-flag/?region=All,Action,Action
7196,Shrek: Forever After,Wii,2010.0,May,18.0,undefined,Activision  ,XPEC Entertainment Inc.  ,,,0.18,0.09,,0.03,0.29,https://www.vgchartz.com/game/43396/shrek-forever-after/?region=All,Platform,Platform
7197,X-Men Legends II: Rise of Apocalypse,PSP,2005.0,Oct,18.0,undefined,Activision  ,Vicarious Visions  ,8.5,,0.25,0.01,,0.02,0.29,https://www.vgchartz.com/game/6855/x-men-legends-ii-rise-of-apocalypse/?region=All,Role-Playing,Role-Playing
7198,Dynasty Warriors: Strikeforce,PS3,2010.0,Feb,16.0,undefined,Tecmo Koei  ,Omega Force  ,6.8,,0.11,0.08,0.07,0.03,0.29,https://www.vgchartz.com/game/38334/dynasty-warriors-strikeforce/?region=All,Action,Action
7199,Strider (2014),PC,2014.0,Feb,19.0,undefined,Capcom  ,Double Helix Games  ,,,,,,,,https://www.vgchartz.com/game/74553/strider-2014/?region=All,Platform,Platform
7200,Kagero: Deception II,PS,1998.0,Oct,14.0,undefined,Tecmo  ,Tecmo  ,,,0.03,0.02,0.22,0.02,0.29,https://www.vgchartz.com/game/3554/kagero-deception-ii/?region=All,Strategy,Strategy
7201,Up,X360,2009.0,May,26.0,undefined,THQ  ,THQ  ,6.5,,0.2,0.07,,0.03,0.29,https://www.vgchartz.com/game/32678/up/?region=All,Action,Action
7202,Jikkyou Powerful Pro Yakyuu 2000 Kaimakuban,PS,2000.0,Jul,19.0,undefined,Konami  ,Diamond Head  ,,,,,0.27,0.02,0.29,https://www.vgchartz.com/game/4065/jikkyou-powerful-pro-yakyuu-2000-kaimakuban/?region=All,Sports,Sports
7203,Harvest Moon: Magical Melody,Wii,2009.0,Aug,25.0,undefined,Natsume  ,Marvelous Interactive  ,6.3,,0.23,0.04,,0.02,0.29,https://www.vgchartz.com/game/13721/harvest-moon-magical-melody/?region=All,Simulation,Simulation
7204,Alvin and the Chipmunks: The Squeakquel,DS,2009.0,Dec,1.0,undefined,Majesco  ,ImaginEngine  ,,,0.27,0.0,,0.02,0.29,https://www.vgchartz.com/game/39367/alvin-and-the-chipmunks-the-squeakquel/?region=All,Misc,Misc
7205,NBA Live 06,X360,2005.0,Nov,16.0,undefined,EA Sports  ,EA Canada  ,6.5,,0.27,0.0,,0.02,0.29,https://www.vgchartz.com/game/5446/nba-live-06/?region=All,Sports,Sports
7206,Kenka Bancho: Badass Rumble,PSP,2009.0,Nov,10.0,undefined,Atlus  ,Spike  ,7.0,,0.07,,0.2,0.01,0.29,https://www.vgchartz.com/game/29418/kenka-bancho-badass-rumble/?region=All,Action,Action
7207,FlatOut: Head On,PSP,2008.0,Apr,4.0,undefined,Warner Bros. Interactive  ,Bugbear Entertainment  ,7.3,,0.13,0.11,,0.06,0.29,https://www.vgchartz.com/game/14681/flatout-head-on/?region=All,Racing,Racing
7208,J-League Victory Goal '96,SAT,1996.0,Mar,22.0,undefined,Sega  ,Sega  ,,,,,0.29,0.0,0.29,https://www.vgchartz.com/game/3525/j-league-victory-goal-96/?region=All,Sports,Sports
7209,Talon Man Remastered,Amig,2018.0,Jan,1.0,undefined,Out of crumpét's:  ,OutOfTime|OutOfCrumpets  ,,9.0,,,,,,https://www.vgchartz.com/game/220318/talon-man-remastered/?region=All,undefined,Puzzle
7210,Zoo Tycoon 2 DS,DS,2008.0,Feb,4.0,undefined,THQ  ,Altron  ,6.9,,0.24,0.03,,0.02,0.29,https://www.vgchartz.com/game/16077/zoo-tycoon-2-ds/?region=All,Strategy,Strategy
7211,TouchMaster: Connect,DS,2010.0,Dec,7.0,undefined,Warner Bros. Interactive  ,DoubleTap Games  ,,,0.1,0.16,,0.03,0.29,https://www.vgchartz.com/game/48010/touchmaster-connect/?region=All,Puzzle,Puzzle
7212,Jeopardy! 2nd Edition,PS,2000.0,Sep,28.0,undefined,Hasbro Interactive  ,Hasbro Interactive  ,,,0.16,0.11,,0.02,0.29,https://www.vgchartz.com/game/41278/jeopardy-2nd-edition/?region=All,Misc,Misc
7213,SD Gundam G Century,PS,1997.0,Mar,20.0,undefined,Bandai  ,Bandai  ,,,,,0.27,0.02,0.29,https://www.vgchartz.com/game/4246/sd-gundam-g-century/?region=All,Strategy,Strategy
7214,Wanted: Weapons of Fate,PS3,2009.0,Mar,24.0,undefined,Warner Bros. Interactive  ,GRIN  ,6.2,,0.14,0.1,0.01,0.04,0.29,https://www.vgchartz.com/game/26765/wanted-weapons-of-fate/?region=All,Shooter,Shooter
7215,Ratchet & Clank: Size Matters,PS2,2008.0,Mar,11.0,undefined,Sony Computer Entertainment  ,High Impact Games  ,,,0.13,0.1,0.03,0.03,0.29,https://www.vgchartz.com/game/17715/ratchet-amp-clank-size-matters/?region=All,Platform,Platform
7216,Just Dance 2017,NS,2017.0,Mar,3.0,undefined,Ubisoft  ,Ubisoft Paris  ,6.5,,0.07,0.2,,0.02,0.29,https://www.vgchartz.com/game/119956/just-dance-2017/?region=All,undefined,Music
7217,NieR,X360,2010.0,Apr,27.0,undefined,Square Enix  ,Cavia Inc.  ,6.4,,0.13,0.1,0.04,0.02,0.29,https://www.vgchartz.com/game/34735/nier/?region=All,Role-Playing,Role-Playing
7218,Ace Combat: Joint Assault,PSP,2010.0,Aug,31.0,undefined,Namco Bandai  ,Project ACES  ,7.0,,0.06,0.05,0.15,0.03,0.29,https://www.vgchartz.com/game/42596/ace-combat-joint-assault/?region=All,Simulation,Simulation
7219,Atelier Iris 3: Grand Phantasm (US Sales),PS2,2007.0,May,29.0,undefined,NIS America  ,Gust  ,6.1,,0.14,0.11,,0.04,0.29,https://www.vgchartz.com/game/6049/atelier-iris-3-grand-phantasm-us-sales/?region=All,Role-Playing,Role-Playing
7220,Itadaki Street 2: Neon Sign wa Bara Iro ni,SNES,1994.0,Feb,26.0,undefined,Enix  ,Tomcat System  ,,,,,0.29,0.0,0.29,https://www.vgchartz.com/game/3512/itadaki-street-2-neon-sign-wa-bara-iro-ni/?region=All,Misc,Misc
7221,Imagine: Fashion Designer World Tour,DS,2009.0,Oct,20.0,undefined,Ubisoft  ,Virtual Toys  ,,,0.27,,,0.02,0.29,https://www.vgchartz.com/game/35466/imagine-fashion-designer-world-tour/?region=All,Simulation,Simulation
7222,From TV Animation One Piece: Treasure Battle!,GC,2002.0,Nov,1.0,undefined,Bandai  ,Ganbarion  ,,,,,0.28,0.01,0.29,https://www.vgchartz.com/game/3352/from-tv-animation-one-piece-treasure-battle/?region=All,Fighting,Fighting
7223,NHL 19,XOne,2018.0,Sep,14.0,undefined,EA Sports  ,EA Canada  ,,,0.26,,,0.03,0.29,https://www.vgchartz.com/game/222234/nhl-19/?region=All,undefined,Sports
7224,Sonic Adventure DX: Director's Cut,PC,2004.0,Jan,1.0,undefined,Activision  ,Sonic Team  ,,,,0.0,,0.0,0.0,https://www.vgchartz.com/game/15154/sonic-adventure-dx-directors-cut/?region=All,Platform,Platform
7225,Dolphin,2600,1983.0,Dec,27.0,undefined,Activision  ,Activision  ,,,0.27,0.02,,0.0,0.29,https://www.vgchartz.com/game/20246/dolphin/?region=All,Action,Action
7226,Area 51,XB,2005.0,Apr,25.0,undefined,Midway Games  ,Midway Studios  Austin  ,,,0.22,0.06,,0.01,0.29,https://www.vgchartz.com/game/99/area-51/?region=All,Shooter,Shooter
7227,Karaoke Revolution Glee: Volume 3,Wii,2011.0,Nov,22.0,undefined,Konami  ,Hijinx Studios  ,,,0.23,0.04,,0.02,0.29,https://www.vgchartz.com/game/52061/karaoke-revolution-glee-volume-3/?region=All,Misc,Misc
7228,Just Dance Wii 2,Wii,2012.0,Jul,26.0,undefined,Nintendo  ,Ubisoft  ,,,,,0.29,,0.29,https://www.vgchartz.com/game/70863/just-dance-wii-2/?region=All,Misc,Misc
7229,The Godfather: Dons Edition,PS3,2007.0,Mar,20.0,undefined,Electronic Arts  ,Electronic Arts  ,,,0.25,0.02,,0.03,0.29,https://www.vgchartz.com/game/6143/the-godfather-dons-edition/?region=All,Action,Action
