Rank,Name,Platform,Year,Month,Date,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,URL,New_Genre,Genre_2020
5891,Castlevania: Portrait of Ruin,DS,2006.0,Dec,5.0,undefined,Konami  ,Konami  ,8.5,,0.31,0.02,0.04,0.03,0.4,https://www.vgchartz.com/game/326/castlevania-portrait-of-ruin/?region=All,Platform,Platform
5892,Boku no Natsuyasumi,PS,2000.0,Jun,22.0,undefined,Sony Computer Entertainment  ,Millennium Kitchen  ,,,,,0.37,0.03,0.4,https://www.vgchartz.com/game/3863/boku-no-natsuyasumi/?region=All,Adventure,Adventure
5893,Destiny: The Taken King,X360,2015.0,Sep,15.0,undefined,Activision  ,Bungie  ,,,0.28,0.08,,0.04,0.4,https://www.vgchartz.com/game/85934/destiny-the-taken-king/?region=All,Shooter,Shooter
5894,Disney Sing It,PS3,2008.0,Oct,21.0,undefined,Disney Interactive Studios  ,Zoe Mode  ,,,0.29,0.06,,0.04,0.4,https://www.vgchartz.com/game/25891/disney-sing-it/?region=All,Misc,Misc
5895,I-Ninja,PS2,2003.0,Nov,18.0,undefined,Namco  ,Argonaut Games  ,7.2,,0.19,0.15,,0.05,0.4,https://www.vgchartz.com/game/5208/i-ninja/?region=All,Platform,Platform
5896,Armored Core V,PS3,2012.0,Mar,20.0,undefined,Namco Bandai  ,From Software  ,,,0.09,0.04,0.24,0.02,0.4,https://www.vgchartz.com/game/42586/armored-core-v/?region=All,Simulation,Simulation
5897,Speed Racer: The Videogame,Wii,2008.0,May,6.0,undefined,Warner Bros. Interactive  ,Sidhe Interactive  ,,,0.35,0.02,,0.03,0.4,https://www.vgchartz.com/game/16659/speed-racer-the-videogame/?region=All,Racing,Racing
5898,Robot Roller-Derby Disco Dodgeball,PC,,,,undefined,Unknown  ,Erik Asmussen  ,,,,,,,,https://www.vgchartz.com/game/223485/robot-roller-derby-disco-dodgeball/?region=All,undefined,Sports
5899,Command & Conquer,PS,1997.0,Feb,28.0,undefined,Westwood Studios  ,Westwood Studios  ,8.4,,0.22,0.15,,0.03,0.4,https://www.vgchartz.com/game/4974/command-amp-conquer/?region=All,Strategy,Strategy
5900,Harvest Moon: Save the Homeland,PS2,2001.0,Nov,22.0,undefined,Natsume  ,Victor Interactive Software  ,7.8,,0.19,0.15,,0.05,0.4,https://www.vgchartz.com/game/24639/harvest-moon-save-the-homeland/?region=All,Simulation,Simulation
5901,Littlest Pet Shop,Wii,2008.0,Oct,14.0,undefined,Electronic Arts  ,EA Salt Lake  ,,,0.33,0.04,,0.03,0.4,https://www.vgchartz.com/game/25392/littlest-pet-shop/?region=All,Simulation,Simulation
5902,SD Gundam G Generation Seed,PS2,2004.0,Feb,19.0,undefined,Bandai  ,Bandai  ,,,,,0.4,,0.4,https://www.vgchartz.com/game/4256/sd-gundam-g-generation-seed/?region=All,Strategy,Strategy
5903,Call of Duty: Finest Hour,GC,2004.0,Nov,16.0,undefined,Activision  ,EXAKT Entertainment  ,7.7,,0.31,0.08,,0.01,0.4,https://www.vgchartz.com/game/4936/call-of-duty-finest-hour/?region=All,Shooter,Shooter
5904,Naruto: Path of the Ninja,DS,2007.0,Oct,23.0,undefined,D3 Publisher  ,TOSE  ,,,0.37,,,0.03,0.4,https://www.vgchartz.com/game/12357/naruto-path-of-the-ninja/?region=All,Role-Playing,Role-Playing
5905,Sherlock Holmes: The Mystery of the Mummy,DS,2009.0,Jul,14.0,undefined,Focus Home Interactive  ,Frogwares  ,,,0.06,0.3,,0.04,0.4,https://www.vgchartz.com/game/34837/sherlock-holmes-the-mystery-of-the-mummy/?region=All,Adventure,Adventure
5906,Tales of Phantasia,SNES,1995.0,Dec,15.0,undefined,Namco  ,Wolf Team  ,,,,,0.4,,0.4,https://www.vgchartz.com/game/4505/tales-of-phantasia/?region=All,Role-Playing,Role-Playing
5907,No More Heroes 2: Desperate Struggle,Wii,2010.0,Jan,26.0,undefined,Ubisoft  ,Grasshopper Manufacture  ,8.5,,0.2,0.11,0.04,0.03,0.4,https://www.vgchartz.com/game/27610/no-more-heroes-2-desperate-struggle/?region=All,Action,Action
5908,Suzuki TT Superbikes,PS2,2005.0,Aug,4.0,undefined,Valcon Games  ,Jester Interactive  ,,,0.33,0.01,,0.05,0.4,https://www.vgchartz.com/game/2303/suzuki-tt-superbikes/?region=All,Racing,Racing
5909,Planet 51,DS,2009.0,Nov,17.0,undefined,Sega  ,Firebrand Games  ,,,0.22,0.14,,0.04,0.39,https://www.vgchartz.com/game/32206/planet-51/?region=All,Action,Action
5910,Skylanders Giants,WiiU,2012.0,Nov,18.0,undefined,Activision  ,Unknown  ,,,0.23,0.13,,0.04,0.39,https://www.vgchartz.com/game/71072/skylanders-giants/?region=All,Action,Action
5911,Rumble Roses,PS2,2004.0,Nov,9.0,undefined,Konami  ,Yuke's Future Media Creators  ,,,0.19,0.15,,0.05,0.39,https://www.vgchartz.com/game/1954/rumble-roses/?region=All,Fighting,Fighting
5912,Tomb Raider: Anniversary,X360,2007.0,Oct,23.0,undefined,Eidos Interactive  ,Crystal Dynamics  ,7.9,,0.12,0.22,,0.05,0.39,https://www.vgchartz.com/game/12366/tomb-raider-anniversary/?region=All,Action,Action
5913,Harry Potter and the Deathly Hallows - Part 1,PS3,2010.0,Nov,9.0,undefined,Electronic Arts  ,EA Bright Light  ,,,0.13,0.2,,0.07,0.39,https://www.vgchartz.com/game/45486/harry-potter-and-the-deathly-hallows-part-1/?region=All,Action,Action
5914,Fishing Resort,Wii,2011.0,Nov,22.0,undefined,Xseed Games  ,Bandai Namco Games  ,,,0.14,,0.25,0.01,0.39,https://www.vgchartz.com/game/51721/fishing-resort/?region=All,Sports,Sports
5915,Fantastic Four: Rise of the Silver Surfer,PS2,2007.0,Jun,15.0,undefined,2K Games  ,7 Studios  ,,,0.19,0.15,,0.05,0.39,https://www.vgchartz.com/game/6611/fantastic-four-rise-of-the-silver-surfer/?region=All,Action,Action
5916,Ultimate Spider-Man,XB,2005.0,Sep,22.0,undefined,Activision  ,Treyarch  ,,,0.26,0.11,,0.02,0.39,https://www.vgchartz.com/game/2567/ultimate-spider-man/?region=All,Action,Action
5917,Juiced 2: Hot Import Nights,PS2,2007.0,Sep,17.0,undefined,THQ  ,Juice Games  ,,,0.19,0.15,0.01,0.05,0.39,https://www.vgchartz.com/game/7493/juiced-2-hot-import-nights/?region=All,Racing,Racing
5918,Etrian Odyssey IV: Legends of the Titan,3DS,2013.0,Feb,26.0,undefined,Atlus  ,Atlus Co.  ,8.2,,0.12,0.06,0.21,0.02,0.39,https://www.vgchartz.com/game/45703/etrian-odyssey-iv-legends-of-the-titan/?region=All,undefined,Role-Playing
5919,Tower Wars,PC,,,,undefined,Unknown  ,SuperVillain Studios  ,,,,,,,,https://www.vgchartz.com/game/223486/tower-wars/?region=All,undefined,Strategy
5920,NHL 99,N64,1998.0,Oct,1.0,undefined,EA Sports  ,MBL Research  ,,,0.38,0.01,,0.0,0.39,https://www.vgchartz.com/game/1629/nhl-99/?region=All,Sports,Sports
5921,Football Manager 2016,PC,2015.0,Nov,13.0,undefined,Sega  ,Sports Interactive  ,,,,0.37,,0.02,0.39,https://www.vgchartz.com/game/85988/football-manager-2016/?region=All,Simulation,Simulation
5922,Combat of Giants: Dinosaurs 3D,3DS,2011.0,Mar,22.0,undefined,Ubisoft  ,Ubisoft  ,4.3,,0.25,0.07,0.05,0.03,0.39,https://www.vgchartz.com/game/45726/combat-of-giants-dinosaurs-3d/?region=All,Strategy,Strategy
5923,Legends of WrestleMania,X360,2009.0,Mar,24.0,undefined,THQ  ,Yuke's  ,,,0.2,0.15,,0.04,0.39,https://www.vgchartz.com/game/29091/legends-of-wrestlemania/?region=All,Fighting,Fighting
5924,Danball Senki,PSP,2011.0,Jun,16.0,undefined,Level 5  ,Level 5  ,,,,,0.39,,0.39,https://www.vgchartz.com/game/39479/danball-senki/?region=All,Role-Playing,Role-Playing
5925,NBA Jam,X360,2010.0,Nov,16.0,undefined,EA Sports  ,EA Tiburon  ,,,0.27,0.09,,0.03,0.39,https://www.vgchartz.com/game/47590/nba-jam/?region=All,Sports,Sports
5926,NASCAR Heat,PS,2000.0,Nov,6.0,undefined,Hasbro Interactive  ,Monster Games Inc.  ,,,0.22,0.15,,0.03,0.39,https://www.vgchartz.com/game/31391/nascar-heat/?region=All,Racing,Racing
5927,Bloody Roar,PS,1998.0,Feb,1.0,undefined,Sony Computer Entertainment  ,Eighting / Raizing  ,8.6,,0.22,0.15,,0.03,0.39,https://www.vgchartz.com/game/219/bloody-roar/?region=All,Fighting,Fighting
5928,Bump 'n' Jump,2600,1983.0,Jan,1.0,undefined,Mattel Interactive  ,Mattel  ,,,0.37,0.02,,0.0,0.39,https://www.vgchartz.com/game/20175/bump-n-jump/?region=All,Racing,Racing
5929,Mobile Suit Gundam: Lost War Chronicles,PS2,2002.0,Aug,1.0,undefined,Bandai  ,Bandai  ,,,,,0.39,,0.39,https://www.vgchartz.com/game/3810/mobile-suit-gundam-lost-war-chronicles/?region=All,Shooter,Shooter
5930,Disney's Brother Bear,GBA,2003.0,Nov,4.0,undefined,THQ  ,Vicarious Visions  ,,,0.28,0.1,,0.01,0.39,https://www.vgchartz.com/game/26742/disneys-brother-bear/?region=All,Action,Action
5931,FIFA Soccer 12,3DS,2011.0,Sep,27.0,undefined,EA Sports  ,EA Canada  ,7.0,,0.08,0.27,,0.04,0.39,https://www.vgchartz.com/game/50887/fifa-soccer-12/?region=All,undefined,Sports
5932,Trine 3: The Artifacts of Power,PC,2015.0,Aug,20.0,undefined,Frozenbyte  ,Frozenbyte  ,,,,,,,,https://www.vgchartz.com/game/85199/trine-3-the-artifacts-of-power/?region=All,undefined,Action-Adventure
5933,NBA Live 09,PS2,2008.0,Oct,7.0,undefined,Electronic Arts  ,EA Canada  ,,,0.32,0.01,0.01,0.05,0.39,https://www.vgchartz.com/game/25953/nba-live-09/?region=All,Sports,Sports
5934,Ener-G: Gym Rockets,DS,2008.0,Oct,21.0,undefined,Ubisoft  ,Mud Duck Productions  ,,,0.36,,,0.03,0.39,https://www.vgchartz.com/game/25983/ener-g-gym-rockets/?region=All,Sports,Sports
5935,Super Monkey Ball: Step & Roll,Wii,2010.0,Feb,9.0,undefined,Sega  ,Sega  ,6.0,,0.15,0.19,,0.04,0.39,https://www.vgchartz.com/game/36711/super-monkey-ball-step-amp-roll/?region=All,Action,Action
5936,The House of The Dead III,XB,2002.0,Oct,24.0,undefined,Sega  ,Wow Entertainment  ,6.8,,0.29,0.08,,0.01,0.39,https://www.vgchartz.com/game/1000/the-house-of-the-dead-iii/?region=All,Shooter,Shooter
5937,Dancing with the Stars: We Dance!,DS,2008.0,Oct,21.0,undefined,Activision  ,Zoe Mode  ,,,0.36,,,0.03,0.39,https://www.vgchartz.com/game/28008/dancing-with-the-stars-we-dance/?region=All,Misc,Misc
5938,LEGO Marvel's Avengers,X360,2016.0,Jan,26.0,undefined,Warner Bros. Interactive Entertainment  ,Traveller's Tales  ,,,0.19,0.17,,0.03,0.39,https://www.vgchartz.com/game/85101/lego-marvels-avengers/?region=All,Action,Action
5939,Fire Emblem: Fuuin no Tsurugi,GBA,2002.0,Mar,29.0,undefined,Nintendo  ,Intelligent Systems  ,,7.0,,,0.39,,0.39,https://www.vgchartz.com/game/3339/fire-emblem-fuuin-no-tsurugi/?region=All,Role-Playing,Role-Playing
5940,Iron Man 2,PS3,2010.0,May,4.0,undefined,Sega  ,"Sega Studios, San Francisco  ",,,0.14,0.19,,0.07,0.39,https://www.vgchartz.com/game/41056/iron-man-2/?region=All,Action,Action
5941,One Piece Unlimited World: Red,3DS,2014.0,Jul,8.0,undefined,Namco Bandai Games  ,Ganbarion  ,,,0.05,0.05,0.28,0.01,0.39,https://www.vgchartz.com/game/72231/one-piece-unlimited-world-red/?region=All,undefined,Action-Adventure
5942,Just Dance 2018,Wii,2017.0,Oct,24.0,undefined,Ubisoft  ,Ubisoft Paris  ,,,0.14,0.22,,0.03,0.39,https://www.vgchartz.com/game/203201/just-dance-2018/?region=All,undefined,Music
5943,Final Fantasy Crystal Chronicles: The Crystal Bearers,Wii,2009.0,Dec,26.0,undefined,Square Enix  ,Square Enix  ,6.7,,0.21,0.08,0.08,0.03,0.39,https://www.vgchartz.com/game/7138/final-fantasy-crystal-chronicles-the-crystal-bearers/?region=All,Action,Action
5944,NBA Live 09,PSP,2008.0,Oct,7.0,undefined,Electronic Arts  ,EA Canada  ,6.1,,0.23,0.07,0.03,0.06,0.39,https://www.vgchartz.com/game/25952/nba-live-09/?region=All,Sports,Sports
5945,Laser Blast,2600,1981.0,Mar,1.0,undefined,Activision  ,Activision  ,,,0.37,0.02,,0.0,0.39,https://www.vgchartz.com/game/20330/laser-blast/?region=All,Action,Action
5946,Just Dance 2016,PS4,2015.0,Oct,20.0,undefined,Ubisoft  ,Ubisoft Paris  ,,,0.19,0.13,,0.07,0.39,https://www.vgchartz.com/game/85740/just-dance-2016/?region=All,Misc,Misc
5947,Deus Ex: Mankind Divided,XOne,2016.0,Aug,23.0,undefined,Square Enix  ,Eidos Montreal  ,,,0.25,0.11,,0.04,0.39,https://www.vgchartz.com/game/85341/deus-ex-mankind-divided/?region=All,Role-Playing,Role-Playing
5948,Thrasher Presents: Skate and Destroy,PS,1999.0,Oct,31.0,undefined,Rockstar Games  ,Z-Axis  ,,,0.22,0.15,,0.03,0.39,https://www.vgchartz.com/game/34235/thrasher-presents-skate-and-destroy/?region=All,Sports,Sports
5949,Alpha Protocol,X360,2010.0,Jun,1.0,undefined,Sega  ,Obsidian Entertainment  ,6.8,,0.23,0.13,,0.04,0.39,https://www.vgchartz.com/game/18474/alpha-protocol/?region=All,Role-Playing,Role-Playing
5950,Dungeon Siege III,PS3,2011.0,Jun,21.0,undefined,Square Enix  ,Obsidian Entertainment  ,7.3,,0.17,0.13,0.03,0.06,0.39,https://www.vgchartz.com/game/45442/dungeon-siege-iii/?region=All,Role-Playing,Role-Playing
5951,Are You Smarter than a 5th Grader? Make the Grade,DS,2008.0,Oct,20.0,undefined,THQ  ,THQ  ,,,0.36,,,0.03,0.39,https://www.vgchartz.com/game/28259/are-you-smarter-than-a-5th-grader-make-the-grade/?region=All,Misc,Misc
5952,NHL 18,XOne,2017.0,Sep,15.0,undefined,EA Sports  ,EA Canada  ,,,0.32,0.03,,0.04,0.39,https://www.vgchartz.com/game/184570/nhl-18/?region=All,undefined,Sports
5953,SpongeBob's Truth or Square (US sales),PSP,2009.0,Oct,26.0,undefined,THQ  ,Heavy Iron Studios  ,,,0.39,0.0,,,0.39,https://www.vgchartz.com/game/34677/spongebobs-truth-or-square-us-sales/?region=All,Action,Action
5954,Donkey Konga 2,GC,2005.0,May,9.0,undefined,Nintendo  ,Namco  ,6.5,,0.3,0.08,,0.01,0.39,https://www.vgchartz.com/game/555/donkey-konga-2/?region=All,Misc,Misc
5955,Just Dance 2014,PS3,2013.0,Oct,8.0,undefined,Ubisoft  ,Ubisoft Paris  ,7.8,,0.17,0.15,,0.07,0.39,https://www.vgchartz.com/game/73116/just-dance-2014/?region=All,Misc,Misc
5956,Tear Ring Saga Yutona Eiyuu Senki,PS,2001.0,May,24.0,undefined,Enterbrain  ,ASCII Entertainment / Tirnanog  ,,,,,0.37,0.03,0.39,https://www.vgchartz.com/game/4522/tear-ring-saga-yutona-eiyuu-senki/?region=All,Role-Playing,Role-Playing
5957,SpongeBob's Truth or Square (US sales),Wii,2009.0,Oct,26.0,undefined,THQ  ,Heavy Iron Studios  ,,,0.38,0.01,,,0.39,https://www.vgchartz.com/game/34675/spongebobs-truth-or-square-us-sales/?region=All,Action,Action
5958,Condemned 2: Bloodshot,PS3,2008.0,Mar,11.0,undefined,Sega  ,Monolith Productions  ,8.4,,0.17,0.16,,0.06,0.39,https://www.vgchartz.com/game/13542/condemned-2-bloodshot/?region=All,Action,Action
5959,Taiko no Tatsujin Wii: Ketteiban,Wii,2011.0,Nov,23.0,undefined,Namco Bandai  ,Bandai Namco Games  ,,,,,0.39,,0.39,https://www.vgchartz.com/game/69129/taiko-no-tatsujin-wii-ketteiban/?region=All,Misc,Misc
5960,Disney Princess: Enchanting Storybooks,Wii,2011.0,Nov,1.0,undefined,THQ  ,THQ  ,,,0.25,0.1,,0.03,0.39,https://www.vgchartz.com/game/57441/disney-princess-enchanting-storybooks/?region=All,Misc,Misc
5961,Monopoly Streets,PS3,2010.0,Oct,26.0,undefined,Electronic Arts  ,Electronic Arts  ,,,0.16,0.17,,0.06,0.39,https://www.vgchartz.com/game/45061/monopoly-streets/?region=All,Misc,Misc
5962,SSX 3,XB,2003.0,Oct,20.0,undefined,EA Sports BIG   ,EA Canada  ,,,0.29,0.08,,0.01,0.39,https://www.vgchartz.com/game/5753/ssx-3/?region=All,Sports,Sports
5963,Madden NFL 2005,GBA,2004.0,Aug,9.0,undefined,EA Sports  ,Exient Entertainment  ,,,0.28,0.1,,0.01,0.39,https://www.vgchartz.com/game/27296/madden-nfl-2005/?region=All,Sports,Sports
5964,All-Star Baseball 2000,N64,1999.0,Mar,31.0,undefined,Acclaim Entertainment  ,Iguana Entertainment  ,,,0.36,0.03,,0.0,0.39,https://www.vgchartz.com/game/56/all-star-baseball-2000/?region=All,Sports,Sports
5965,BattleTanx: Global Assault,N64,1999.0,Aug,31.0,undefined,3DO  ,3DO  ,,,0.31,0.07,,0.0,0.39,https://www.vgchartz.com/game/181/battletanx-global-assault/?region=All,Action,Action
5966,Custom Robo V2,N64,2000.0,Nov,10.0,undefined,Nintendo  ,Noise Inc.  ,,,,,0.34,0.05,0.39,https://www.vgchartz.com/game/3030/custom-robo-v2/?region=All,Fighting,Fighting
5967,Extreme-G: XG2,N64,1998.0,Oct,7.0,undefined,Acclaim Entertainment  ,Probe Entertainment Limited  ,,,0.31,0.07,,0.0,0.39,https://www.vgchartz.com/game/687/extreme-g-xg2/?region=All,Racing,Racing
5968,Monster Jam: Urban Assault,DS,2008.0,Oct,28.0,undefined,Activision  ,Torus Games  ,,,0.36,0.0,,0.03,0.39,https://www.vgchartz.com/game/25847/monster-jam-urban-assault/?region=All,Racing,Racing
5969,Batman: Arkham VR,PS4,2016.0,Oct,11.0,undefined,Warner Bros. Interactive Entertainment  ,Rocksteady Studios  ,,,0.32,,,0.07,0.39,https://www.vgchartz.com/game/124388/batman-arkham-vr/?region=All,undefined,Action
5970,Chibi-Robo! Plug into Adventure!,GC,2006.0,Feb,6.0,undefined,Nintendo  ,skip Ltd.  ,7.4,,0.23,0.06,0.09,0.01,0.39,https://www.vgchartz.com/game/349/chibi-robo-plug-into-adventure/?region=All,Adventure,Adventure
5971,Star Wars The Clone Wars: Republic Heroes,X360,2009.0,Oct,6.0,undefined,LucasArts  ,Krome Studios  ,,,0.18,0.17,,0.04,0.39,https://www.vgchartz.com/game/34351/star-wars-the-clone-wars-republic-heroes/?region=All,Action,Action
5972,Jampack Winter 2003 (RP-T),PS2,2003.0,Oct,15.0,undefined,Sony Computer Entertainment  ,Sony Computer Entertainment America  ,,,0.19,0.15,,0.05,0.39,https://www.vgchartz.com/game/1064/jampack-winter-2003-rp-t/?region=All,Misc,Misc
5973,Dragon's Crown,PSV,2013.0,Aug,6.0,undefined,Atlus  ,Vanillaware  ,,,0.14,0.06,0.12,0.07,0.39,https://www.vgchartz.com/game/51813/dragons-crown/?region=All,Role-Playing,Role-Playing
5974,Kengo: Master of Bushido,PS2,2001.0,Jan,3.0,undefined,Crave Entertainment  ,LightWeight  ,,,0.16,0.13,0.06,0.04,0.39,https://www.vgchartz.com/game/3577/kengo-master-of-bushido/?region=All,Fighting,Fighting
5975,Blood Omen 2,PS2,2002.0,Mar,21.0,undefined,Eidos Interactive  ,Crystal Dynamics  ,,,0.19,0.15,,0.05,0.39,https://www.vgchartz.com/game/4886/blood-omen-2/?region=All,Action,Action
5976,Advance Wars: Dual Strike,DS,2005.0,Aug,22.0,undefined,Nintendo  ,Intelligent Systems  ,9.0,,0.3,0.03,0.04,0.03,0.39,https://www.vgchartz.com/game/31/advance-wars-dual-strike/?region=All,Strategy,Strategy
5977,Super Fire ProWrestling,SNES,1991.0,Dec,20.0,undefined,Human Entertainment  ,Human Club  ,,,,,0.39,0.0,0.39,https://www.vgchartz.com/game/4421/super-fire-prowrestling/?region=All,Fighting,Fighting
5978,Cabela's Dangerous Hunts 2,PS2,2005.0,Nov,15.0,undefined,Activision  ,Sand Grain Studios  ,,,0.19,0.15,,0.05,0.39,https://www.vgchartz.com/game/14616/cabelas-dangerous-hunts-2/?region=All,Sports,Sports
5979,Chessmaster,PS2,2003.0,May,28.0,undefined,Ubisoft  ,Ubisoft Romania  ,,,0.19,0.15,,0.05,0.39,https://www.vgchartz.com/game/4957/chessmaster/?region=All,Misc,Misc
5980,Fatal Fury,SNES,1993.0,Apr,1.0,undefined,Takara  ,SNK Corporation  ,,,,,0.39,,0.39,https://www.vgchartz.com/game/3285/fatal-fury/?region=All,Fighting,Fighting
5981,LocoRoco,PSP,2006.0,Sep,5.0,undefined,Sony Computer Entertainment  ,SCE Japan Studio  ,8.1,,0.14,0.05,0.16,0.03,0.39,https://www.vgchartz.com/game/1188/locoroco/?region=All,Platform,Platform
5982,The Evil Within 2,XOne,2017.0,Oct,13.0,undefined,Bethesda Softworks  ,Tango Gameworks  ,,,0.25,0.1,,0.04,0.39,https://www.vgchartz.com/game/181692/the-evil-within-2/?region=All,undefined,Action
5983,Madden NFL 11,PSP,2010.0,Aug,10.0,undefined,EA Sports  ,EA Tiburon  ,,,0.36,,,0.03,0.39,https://www.vgchartz.com/game/43466/madden-nfl-11/?region=All,Sports,Sports
5984,Outlast II,PC,,,,undefined,Unknown  ,Red Barrels  ,,,,,,,,https://www.vgchartz.com/game/220216/outlast-ii/?region=All,undefined,Action
5985,Red Faction: Armageddon,X360,2011.0,Jun,7.0,undefined,THQ  ,Volition Inc.  ,7.1,,0.18,0.16,0.01,0.04,0.39,https://www.vgchartz.com/game/44923/red-faction-armageddon/?region=All,Shooter,Shooter
5986,From TV Animation One Piece: Yume no Lufy Kaizokudan Tanjou!,GB,2001.0,Apr,27.0,undefined,Banpresto  ,Alpha Unit  ,,,,,0.39,,0.39,https://www.vgchartz.com/game/3354/from-tv-animation-one-piece-yume-no-lufy-kaizokudan-tanjou/?region=All,Role-Playing,Role-Playing
5987,Ice Age 2: The Meltdown,PS2,2006.0,Mar,14.0,undefined,Vivendi Games  ,Eurocom Entertainment Software  ,7.4,,0.19,0.15,,0.05,0.39,https://www.vgchartz.com/game/5211/ice-age-2-the-meltdown/?region=All,Platform,Platform
5988,The Sims 2,GBA,2005.0,Oct,24.0,undefined,Electronic Arts  ,Maxis  ,,,0.28,0.1,,0.01,0.39,https://www.vgchartz.com/game/15108/the-sims-2/?region=All,Simulation,Simulation
5989,RWBY: Grimm Eclipse,PC,,,,undefined,Unknown  ,Rooster Teeth Games  ,,,,,,,,https://www.vgchartz.com/game/223487/rwby-grimm-eclipse/?region=All,undefined,Action
5990,Robert Ludlum's The Bourne Conspiracy,PS3,2008.0,Jun,3.0,undefined,Sierra Entertainment  ,High Moon Studios  ,7.6,,0.18,0.14,,0.06,0.39,https://www.vgchartz.com/game/13874/robert-ludlums-the-bourne-conspiracy/?region=All,Action,Action
5991,Super Famista 3,SNES,1994.0,Mar,4.0,undefined,Namco  ,Namco  ,,,,,0.39,,0.39,https://www.vgchartz.com/game/4418/super-famista-3/?region=All,Sports,Sports
5992,Samurai Warriors Chronicles,3DS,2011.0,Mar,27.0,undefined,Tecmo Koei  ,Omega Force  ,5.4,,0.12,0.05,0.2,0.01,0.39,https://www.vgchartz.com/game/47419/samurai-warriors-chronicles/?region=All,Action,Action
5993,Auto Modellista,PS2,2003.0,Mar,25.0,undefined,Capcom  ,Capcom  ,,,0.19,0.15,,0.05,0.39,https://www.vgchartz.com/game/4838/auto-modellista/?region=All,Racing,Racing
5994,Mass Effect 2,PC,2010.0,Jan,26.0,undefined,Electronic Arts  ,BioWare Corp.  ,9.6,,0.01,0.32,,0.05,0.39,https://www.vgchartz.com/game/28816/mass-effect-2/?region=All,Role-Playing,Role-Playing
5995,Hitman: Blood Money,X360,2006.0,May,30.0,undefined,Eidos Interactive  ,IO Interactive  ,8.1,,0.29,0.06,0.01,0.03,0.39,https://www.vgchartz.com/game/5196/hitman-blood-money/?region=All,Action,Action
5996,Tom Clancy's Ghost Recon 2: Summit Strike,XB,2005.0,Aug,2.0,undefined,Ubisoft  ,Red Storm Entertainment  ,,,0.29,0.08,,0.01,0.39,https://www.vgchartz.com/game/2455/tom-clancys-ghost-recon-2-summit-strike/?region=All,Shooter,Shooter
5997,Silent Hill: Homecoming,PS3,2008.0,Sep,30.0,undefined,Konami  ,Double Helix Games  ,7.4,,0.18,0.15,,0.06,0.39,https://www.vgchartz.com/game/24706/silent-hill-homecoming/?region=All,Action,Action
5998,Zone of the Enders HD Collection,PS3,2012.0,Oct,30.0,undefined,Konami Digital Entertainment  ,Kojima Productions  ,,,0.21,0.04,0.09,0.05,0.39,https://www.vgchartz.com/game/51647/zone-of-the-enders-hd-collection/?region=All,Simulation,Simulation
5999,SpongeBob vs The Big One: Beach Party Cook Off,DS,2009.0,Mar,3.0,undefined,THQ  ,THQ  ,,,0.24,0.11,,0.04,0.39,https://www.vgchartz.com/game/31176/spongebob-vs-the-big-one-beach-party-cook-off/?region=All,Adventure,Adventure
